SME_ID,industry,business_age,employee_count,base_revenue,debt_ratio,loan_amount,interest_rate,duration
11174,Tech,2.777181065401659,12,52534.80210447637,0.12544229498491583,79081.0337107668,0.1025442294984916,42
11175,Tech,11.020840733449157,14,17098.247859863357,0.4991094172799325,102406.75831013103,0.13991094172799326,43
11176,Manufacturing,3.0345910715099427,43,144499.93072453546,0.1569521873252861,272154.96234681783,0.09569521873252862,48
11177,Services,17.543207015383224,3,263890.5366939112,0.20262731066147935,641657.1571116198,0.08026273106614794,18
11178,Agriculture,3.4054382598766786,1,313386.39070973574,0.6036009405463508,2269923.842241872,0.1403600940546351,26
11179,Tech,7.058708314427729,12,155445.63385175625,0.25888564144067305,482911.71154636703,0.11588856414406731,39
11180,Retail,5.7415625000287145,10,155619.53156471762,0.36232804986864664,676623.8567197971,0.10623280498686467,16
11181,Retail,5.128704105575815,9,29490.186049370077,0.44169327660576446,156307.40284631847,0.11416932766057646,35
11182,Tech,8.868345618831908,15,128275.05983941458,0.07156674741634407,110162.74568812567,0.09715667474163442,14
11183,Services,4.589461847165904,1,190456.67396123498,0.2180487628010853,498346.10549348354,0.08180487628010853,13
11184,Retail,2.8407106957942116,18,265748.4089182534,0.2981350547488629,950746.9973072002,0.09981350547488631,45
11185,Manufacturing,7.876255656294043,54,260888.89240299317,0.46580213114664826,1458271.224885634,0.12658021311466483,14
11186,Agriculture,1.9652164874183893,3,332344.6165894491,0.07927415854277736,316156.07791620656,0.08792741585427774,22
11187,Tech,3.5353577208926428,18,105411.48686038761,0.08044027109395382,101751.94295359596,0.09804402710939539,36
11188,Retail,8.852619782569782,15,44725.00609733355,0.23899126873142437,128266.63141466922,0.09389912687314245,20
11189,Manufacturing,4.238743187049685,40,220008.7088097313,0.10808433377692292,285353.9366018501,0.09080843337769229,23
11190,Manufacturing,6.618653037373633,47,111379.36331228801,0.40957501844416133,547418.4573951517,0.12095750184441614,22
11191,Retail,5.853540411149679,14,106559.69580064759,0.370357954360239,473582.7714477263,0.10703579543602391,28
11192,Services,2.999332651154979,12,250376.98082571608,0.31938136607206036,959588.9060293832,0.09193813660720603,17
11193,Tech,4.3636133862690505,12,242194.36614333597,0.24652628193028706,716487.3190773505,0.11465262819302871,21
11194,Tech,1.8790925438809014,26,147182.72954344636,0.5030062595259871,888406.0110536874,0.1403006259525987,46
11195,Tech,9.894480284860464,12,91339.24198625366,0.23487615526588349,257440.91979157703,0.11348761552658834,44
11196,Retail,3.6320272201980064,8,393343.1881086137,0.030721702066850022,145010.0668211733,0.07307217020668501,45
11197,Retail,10.40897881389632,8,176455.20579662218,0.2707607710360569,573325.7708978342,0.0970760771036057,12
11198,Retail,4.066406831865503,11,49157.65384698666,0.19656175978297838,115950.17936359433,0.08965617597829785,46
11199,Retail,6.980077584237893,12,116033.68591515269,0.21531544098726713,299806.1310263898,0.09153154409872673,16
11200,Services,1.904766945607847,11,63167.89025909369,0.25141332301515945,190574.990374748,0.08514133230151595,30
11201,Retail,9.361736934184476,6,123908.91415371277,0.17158398804537944,255129.4277383992,0.08715839880453795,20
11202,Services,4.212904495198119,5,122992.74586491252,0.03119408679324659,46039.75667339762,0.06311940867932465,12
11203,Retail,3.191481802337128,8,36103.45535615052,0.41747852833621224,180869.00891925432,0.11174785283362124,29
11204,Retail,1.696985367725339,10,24311.766929375393,0.2871721058011338,83779.93565826117,0.09871721058011339,23
11205,Retail,24.07431606702886,5,154163.2535432057,0.1421628749183157,262995.49596556014,0.08421628749183158,44
11206,Tech,1.4065333533855966,19,25001.32620511733,0.14920629170963823,44764.2620506627,0.10492062917096384,39
11207,Tech,17.208960858349833,13,154429.18413595692,0.2262060560108787,419193.8001164709,0.11262060560108789,26
11208,Services,13.743813958199784,6,766386.6297795213,0.17621767066550137,1620610.4007471744,0.07762176706655013,33
11209,Retail,1.3173450634673864,14,454360.8213724109,0.5805362711773904,3165275.244103629,0.12805362711773904,28
11210,Tech,4.532409753010011,19,134066.7702531818,0.31631154454498706,508882.4060513023,0.12163115445449871,39
11211,Services,4.216184847787238,9,250151.34769261206,0.3690199544597721,1107730.06720294,0.0969019954459772,19
11212,Manufacturing,4.64289616338103,38,208802.62514206197,0.12206837426625577,305858.36392341513,0.09220683742662558,39
11213,Retail,5.836841216774953,11,297903.8455937809,0.4606480791038667,1646746.010765161,0.11606480791038667,43
11214,Retail,10.530160659553427,8,78868.22022468202,0.36030948585598127,341003.6145543778,0.10603094858559813,21
11215,Retail,1.6301299587274032,10,519199.54434111266,0.544544110688793,3392724.649719093,0.12445441106887932,47
11216,Services,4.246082379802793,9,405168.8216176271,0.21139943648197082,1027829.5268403664,0.08113994364819709,21
11217,Manufacturing,3.220694359560177,52,125166.66116003392,0.3977638200589227,597441.2314444307,0.11977638200589227,22
11218,Tech,2.92806712818373,14,60002.610173664696,0.3682573641366597,265156.8367664794,0.12682573641366598,39
11219,Services,4.801098055563109,6,48165.41000954677,0.3989051130483928,230561.13989856534,0.09989051130483928,29
11220,Manufacturing,3.910385761161991,47,426148.1926647105,0.36345508822985184,1858628.747567331,0.1163455088229852,36
11221,Tech,0.5,15,565805.9836164099,0.04190328093490178,284509.52503352234,0.09419032809349018,32
11222,Retail,5.906268802185268,7,215990.04089443883,0.2827414503010952,732832.048957038,0.09827414503010953,46
11223,Manufacturing,0.694079464801618,40,155626.43181920174,0.3424366827267932,639506.3886812987,0.11424366827267932,29
11224,Retail,9.74105248866489,12,517261.94134964293,0.4718545116108235,2928868.5685248263,0.11718545116108235,28
11225,Retail,5.200346064109222,14,101095.67836275836,0.08779866968089355,106512.79284885214,0.07877986696808936,41
11226,Retail,3.6518276963420693,13,143632.35419530649,0.2216336778937683,382005.2030981544,0.09216336778937684,36
11227,Services,1.265067861890849,8,140837.1608094249,0.4493409845609853,759406.9020105696,0.10493409845609854,23
11228,Services,6.039826748729272,11,114631.58136360065,0.38355784339621823,527614.1055950494,0.09835578433962182,32
11229,Services,4.542388677032473,8,207408.6657379262,0.40951477708665857,1019242.9621860974,0.10095147770866586,25
11230,Retail,4.791386343246877,18,156514.61511112808,0.501264624516132,941462.8772995983,0.12012646245161321,45
11231,Agriculture,5.321685521011663,6,93194.5961179144,0.5249397967772623,587058.6281625243,0.13249397967772625,42
11232,Retail,7.405274211692301,15,62730.604098685915,0.21136893128531312,159111.6089666559,0.09113689312853132,44
11233,Services,5.888498594895521,8,425124.6177060914,0.13456337318011005,686474.4309652367,0.073456337318011,24
11234,Services,13.066720615962184,5,331953.754716435,0.14215625666319695,566271.6378693775,0.07421562566631969,13
11235,Tech,7.388755894763916,12,838484.3577656336,0.3358108176994387,3378865.4137135935,0.12358108176994387,46
11236,Manufacturing,5.780477660879447,51,178677.44918092608,0.6679153241964586,1432096.876755294,0.14679153241964588,18
11237,Services,4.94834843284062,3,267193.9480377288,0.22199209315699892,711779.3256453337,0.08219920931569989,20
11238,Services,2.105280465540876,7,122308.16860820763,0.2811169580679606,412594.80367203074,0.08811169580679606,42
11239,Retail,1.0869459324443629,4,263409.8029961126,0.4430543881750505,1400458.429269039,0.11430543881750506,16
11240,Services,0.5,6,446235.8266454795,0.14097306566223605,754886.7898864243,0.07409730656622361,46
11241,Retail,7.097173723200262,12,66549.23000225145,0.31083629738518553,248230.99497281932,0.10108362973851856,32
11242,Tech,4.602894780664506,15,131750.99696128952,0.664286468024153,1050244.8531609112,0.1564286468024153,31
11243,Tech,7.535415072021328,19,213078.6682302315,0.10018663184598156,256171.60905857102,0.10001866318459815,43
11244,Services,12.472551969404059,6,72711.75926051124,0.399830324687776,348868.39576499537,0.0999830324687776,24
11245,Manufacturing,4.262465755717706,56,54802.514938007705,0.02691340447457856,17699.06700900882,0.08269134044745785,38
11246,Retail,1.3536526186770301,12,87490.083790086,0.248348596646327,260736.4743568491,0.0948348596646327,17
11247,Manufacturing,9.154128385561792,48,130238.88345344792,0.397012440572838,620477.4837280172,0.1197012440572838,29
11248,Retail,3.9622681276137186,5,65404.10031594062,0.17080137562810047,134053.32366817124,0.08708013756281005,29
11249,Tech,2.8266292075415134,14,178086.2006933855,0.2423642800029119,517940.80571407743,0.11423642800029118,32
11250,Manufacturing,2.631724699136334,41,642785.6450201304,0.22822035849237393,1760361.2440829517,0.1028220358492374,27
11251,Services,7.042654304138079,6,318184.5380956914,0.3019112983698159,1152762.084212044,0.09019112983698159,24
11252,Retail,6.962036485240695,14,309016.4126346497,0.28799028571097873,1067924.6995684137,0.09879902857109789,44
11253,Retail,10.716679105048474,11,38111.43241285782,0.32629980091286714,149229.0337058364,0.10262998009128672,16
11254,Manufacturing,1.7623706585911956,46,115005.05166098352,0.18828304672240986,259842.01818237742,0.09882830467224099,39
11255,Retail,1.734098963319517,10,462189.40580040915,0.45781895502262243,2539188.8494328414,0.11578189550226226,22
11256,Retail,5.394963125033142,10,100123.28056325826,0.4045940107606946,486111.35584328347,0.11045940107606947,37
11257,Manufacturing,5.86642848856631,46,113961.28199463854,0.4595300307994309,628423.5770992665,0.1259530030799431,41
11258,Manufacturing,9.727216689112522,47,319466.2412277393,0.19247096193630894,737855.6970633588,0.0992470961936309,41
11259,Retail,10.219003343213496,5,205893.2319898412,0.41080799635489,1014991.0331613505,0.11108079963548902,14
11260,Tech,5.231993034141475,16,74403.99299375247,0.24661815339641374,220192.5042892673,0.11466181533964137,41
11261,Services,10.68239134643255,5,45604.36775753871,0.3309705453793912,181124.42962073893,0.09309705453793911,14
11262,Tech,4.464015562298673,13,107537.62802556386,0.24032791561202907,310131.5279189458,0.11403279156120291,44
11263,Retail,4.510547499793891,13,253703.04955370128,0.1149832697640459,350059.274241532,0.08149832697640459,24
11264,Retail,3.8618867707148676,14,746210.7403312081,0.43237691615948337,3871731.584513913,0.11323769161594835,38
11265,Retail,1.6575853864766086,11,57712.52077574307,0.406628765475995,281610.85290657746,0.11066287654759951,16
11266,Tech,1.0143598694522962,27,48282.01448353756,0.23284932013825133,134909.2109687631,0.11328493201382514,19
11267,Services,5.316519843901997,7,516381.7509307582,0.2695481665574208,1670277.0504851593,0.08695481665574208,27
11268,Retail,9.2776847543627,14,92921.37012107843,0.35331588536686453,393967.1538459713,0.10533158853668646,18
11269,Retail,2.7213361710515995,15,358761.1810299628,0.18817220441733973,810106.5875253165,0.08881722044173399,15
11270,Manufacturing,10.10085177413551,50,89559.26650471291,0.11116349554545472,119468.65347781015,0.09111634955454548,18
11271,Manufacturing,12.119560827425978,40,779679.1918083774,0.0851101743133561,796303.5830796913,0.0885110174313356,21
11272,Agriculture,3.5299527950727043,7,101527.2488076269,0.658043694003909,801712.3901690972,0.1458043694003909,47
11273,Retail,0.7717330232306827,10,235217.85854423855,0.1596345436892297,450586.7461952075,0.08596345436892298,41
11274,Retail,3.844256459453779,16,76389.64119640226,0.36488649395338074,334482.5802061435,0.10648864939533807,31
11275,Manufacturing,1.8805389585866374,48,257458.93757104705,0.1620230266593879,500571.31566925725,0.0962023026659388,26
11276,Retail,9.31987839405077,8,65887.5335886868,0.6332113289779238,500648.79248123954,0.13332113289779238,37
11277,Retail,5.512222687206603,9,39528.22126047473,0.24385147875460142,115668.18248287006,0.09438514787546015,29
11278,Manufacturing,0.7600051850230243,53,140643.25968393797,0.3087843152164474,521141.1915757652,0.11087843152164474,20
11279,Manufacturing,6.62446556268817,46,116867.15860014175,0.490571894091754,687980.9202191154,0.1290571894091754,48
11280,Retail,9.757436870116772,7,207150.97650738715,0.14165906958857688,352137.7751568194,0.0841659069588577,31
11281,Tech,5.006980968469125,15,80750.75448095599,0.31840691221946116,308539.18072407617,0.12184069122194613,13
11282,Tech,3.2358308256556394,16,792534.8929317566,0.2216328656103379,2107821.3529997705,0.1121632865610338,37
11283,Retail,6.270360537999476,8,191499.24488099734,0.29925887695247566,687694.1875240126,0.09992588769524757,31
11284,Services,13.977669686998349,9,42021.81979003017,0.3562305918094664,179633.49279255833,0.09562305918094664,23
11285,Retail,10.873281040132367,10,88447.06875853297,0.12395278095755143,131559.1216819671,0.08239527809575514,35
11286,Agriculture,1.453392043984364,3,158964.02678694527,0.40729206872868423,776937.4478819629,0.12072920687286842,44
11287,Agriculture,5.462363552978456,9,114062.55102037566,0.3708512156779474,507602.82851081045,0.11708512156779474,36
11288,Manufacturing,1.9557122677867769,41,213284.3169086016,0.1585921101479711,405902.5185600446,0.09585921101479711,23
11289,Retail,3.176467873265699,12,118723.99061408621,0.2516377616685995,358505.2710539097,0.09516377616685996,25
11290,Services,11.439569845039806,10,40317.80750840628,0.16604007273078814,80332.46029250033,0.07660400727307881,48
11291,Manufacturing,5.443452193226911,47,41978.87250798139,0.15131408976568422,76223.93859521892,0.09513140897656842,29
11292,Retail,2.1212066310495703,14,238367.91020937936,0.3104460504339622,888004.5152963898,0.10104460504339623,14
11293,Tech,3.7886316274228786,23,62538.15251573607,0.2576626107029337,193364.92374891357,0.11576626107029339,19
11294,Manufacturing,8.032090728287796,50,171260.70243140456,0.5508842372663922,1132137.8571915703,0.13508842372663923,31
11295,Services,3.0176811958714636,8,76004.81095234756,0.49391737962340687,450481.16477227106,0.10939173796234068,48
11296,Services,5.666942677830424,4,86907.9556128167,0.40849537370756467,426017.973674616,0.10084953737075647,34
11297,Services,3.2218867455582774,7,47770.87012106539,0.6145480935755738,352289.96593616495,0.12145480935755738,22
11298,Services,3.49717407195173,9,263177.62642917543,0.33120124154999786,1045977.0794582932,0.09312012415499978,44
11299,Tech,12.226881088429838,11,100229.31811102419,0.19947525795015855,239919.22901238056,0.10994752579501585,14
11300,Tech,5.3046624022783835,13,731219.4240883987,0.31949935067390683,2803489.5743566975,0.12194993506739069,28
11301,Agriculture,7.085788557634547,6,26730.841534602558,0.3043593548966123,97629.38022378246,0.11043593548966124,28
11302,Agriculture,5.233467493460386,7,51833.579155558495,0.5701413542331809,354629.6041740348,0.13701413542331808,12
11303,Services,1.1969960954081391,10,212739.5488307805,0.37534219236350613,958201.5439268199,0.09753421923635061,30
